,Distinction,Home,Index_Rating,School,_id
1708,[],http://www.har.com/1826-wichita-st--c/sale_51583983,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4681
1709,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1826-wichita-st--c/sale_51583983,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4682
1710,[],http://www.har.com/9756-westview-dr/sale_75901796,"['Met Index 2', 'Met Index 4']","
                  Woodview Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",5994decfe2bac802ac2e4683
1711,"['Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/9756-westview-dr/sale_75901796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Branch Middle School Middle  06  08  SPRING BRANCH ISD
                  
                   
                ",5994decfe2bac802ac2e4684
1712,"['Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/9756-westview-dr/sale_75901796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Woods High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",5994decfe2bac802ac2e4685
1713,[],http://www.har.com/1311-tabor-st/sale_38662655,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Browning Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4686
1714,[],http://www.har.com/1311-tabor-st/sale_38662655,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4687
1715,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1311-tabor-st/sale_38662655,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4688
1716,[],http://www.har.com/231-w-31st-st/sale_28986564,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Garden Oaks Montessori Elementary  EE  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e4689
1717,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/231-w-31st-st/sale_28986564,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468a
1718,[],http://www.har.com/231-w-31st-st/sale_28986564,['Met Index 4'],"
                  Washington B T High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468b
1719,[],http://www.har.com/704-allston--b/sale_11600465,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Harvard Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468c
1720,[],http://www.har.com/704-allston--b/sale_11600465,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468d
1721,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/704-allston--b/sale_11600465,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5994decfe2bac802ac2e468e
1722,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/2721-sam-wilson-st/sale_5105966,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Atherton Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bca
1723,"['Math Distinction', 'Progress Distinction']",http://www.har.com/2721-sam-wilson-st/sale_5105966,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  McReynolds Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bcb
1724,[],http://www.har.com/2721-sam-wilson-st/sale_5105966,['Met Index 2'],"
                  Wheatley High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bcc
1725,"['Math Distinction', 'Science Distinction']",http://www.har.com/7118-avenue-l/sale_3332511,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Franklin Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bcd
1726,[],http://www.har.com/7118-avenue-l/sale_3332511,"['Met Index 2', 'Met Index 3']","
                  Edison Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bce
1727,['Science Distinction'],http://www.har.com/7118-avenue-l/sale_3332511,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Austin High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bcf
1728,[],http://www.har.com/747-worthshire-st/sale_18651664,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Love Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd0
1729,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/747-worthshire-st/sale_18651664,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd1
1730,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/747-worthshire-st/sale_18651664,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd2
1731,[],http://www.har.com/3901-billingsley/sale_53829067,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Looscan Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd3
1732,[],http://www.har.com/3901-billingsley/sale_53829067,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd4
1733,[],http://www.har.com/3901-billingsley/sale_53829067,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd5
1734,[],http://www.har.com/5125-de-milo-dr/sale_29891136,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd6
1735,['Reading/ELA Distinction'],http://www.har.com/5125-de-milo-dr/sale_29891136,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd7
1736,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5125-de-milo-dr/sale_29891136,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd8
1737,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/5034-nina-lee-ln/sale_9215796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bd9
1738,['Reading/ELA Distinction'],http://www.har.com/5034-nina-lee-ln/sale_9215796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bda
1739,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5034-nina-lee-ln/sale_9215796,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bdb
1740,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4909-w-43rd/sale_61344191,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bdc
1741,['Reading/ELA Distinction'],http://www.har.com/4909-w-43rd/sale_61344191,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bdd
1742,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4909-w-43rd/sale_61344191,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bde
1743,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/5603-chantilly-ln/sale_26066731,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bdf
1744,['Reading/ELA Distinction'],http://www.har.com/5603-chantilly-ln/sale_26066731,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be0
1745,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5603-chantilly-ln/sale_26066731,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be1
1746,['Science Distinction'],http://www.har.com/3802-gardendale-dr/sale_39488805,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Stevens Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be2
1747,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/3802-gardendale-dr/sale_39488805,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be3
1748,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/3802-gardendale-dr/sale_39488805,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be4
1749,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/5319-lamonte/sale_92832234,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be5
1750,['Reading/ELA Distinction'],http://www.har.com/5319-lamonte/sale_92832234,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be6
1751,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5319-lamonte/sale_92832234,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be7
1752,"['Math Distinction', 'Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/1006-adele-st/sale_41413763,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Field Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be8
1753,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1006-adele-st/sale_41413763,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852be9
1754,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1006-adele-st/sale_41413763,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bea
1755,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4103-hill-oak-dr/sale_27746127,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852beb
1756,['Reading/ELA Distinction'],http://www.har.com/4103-hill-oak-dr/sale_27746127,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bec
1757,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/4103-hill-oak-dr/sale_27746127,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bed
1758,"['Math Distinction', 'Progress Distinction']",http://www.har.com/2818-polk-st/sale_76223844,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lantrip Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bee
1759,[],http://www.har.com/2818-polk-st/sale_76223844,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jackson Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bef
1760,[],http://www.har.com/2818-polk-st/sale_76223844,['Met Index 2'],"
                  Wheatley High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf0
1761,[],http://www.har.com/2909-wheeler-st/sale_62985651,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf1
1762,[],http://www.har.com/2909-wheeler-st/sale_62985651,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf2
1763,[],http://www.har.com/2909-wheeler-st/sale_62985651,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf3
1764,[],http://www.har.com/402-canadian-st/sale_28358124,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jefferson Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf4
1765,[],http://www.har.com/402-canadian-st/sale_28358124,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf5
1766,[],http://www.har.com/402-canadian-st/sale_28358124,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bf6
1767,[],http://www.har.com/9908-westview/sale_61554939,"['Met Index 2', 'Met Index 4']","
                  Woodview Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",5996309fe2bac826b0852bf7
1768,"['Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/9908-westview/sale_61554939,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Branch Middle School Middle  06  08  SPRING BRANCH ISD
                  
                   
                ",5996309fe2bac826b0852bf8
1769,"['Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/9908-westview/sale_61554939,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Woods High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",5996309fe2bac826b0852bf9
1770,[],http://www.har.com/4127-dickson-st/sale_11938742,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfa
1771,[],http://www.har.com/4127-dickson-st/sale_11938742,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfb
1772,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4127-dickson-st/sale_11938742,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfc
1773,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2608-madeline-grove-dr/sale_15822434,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfd
1774,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/2608-madeline-grove-dr/sale_15822434,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bfe
1775,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2608-madeline-grove-dr/sale_15822434,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852bff
1776,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/1217-summer-st/sale_14430600,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Crockett Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c00
1777,[],http://www.har.com/1217-summer-st/sale_14430600,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c01
1778,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1217-summer-st/sale_14430600,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c02
1779,"['Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/1806-wichita/sale_36331412,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Macgregor Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c03
1780,[],http://www.har.com/1806-wichita/sale_36331412,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c04
1781,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1806-wichita/sale_36331412,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c05
1782,[],http://www.har.com/1806-dennis-st/sale_23898646,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Elementary  PK  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c06
1783,[],http://www.har.com/1806-dennis-st/sale_23898646,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Middle  PK  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c07
1784,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1806-dennis-st/sale_23898646,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c08
1785,[],http://www.har.com/1208-tulane-st/sale_95970749,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Love Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c09
1786,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1208-tulane-st/sale_95970749,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c0a
1787,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1208-tulane-st/sale_95970749,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c0b
1788,"['Math Distinction', 'Progress Distinction']",http://www.har.com/610-north-nagle-street/sale_82936940,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burnet Elementary School Elementary  KG  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c0c
1789,[],http://www.har.com/610-north-nagle-street/sale_82936940,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jackson Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c0d
1790,[],http://www.har.com/610-north-nagle-street/sale_82936940,['Met Index 2'],"
                  Wheatley High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c0e
1791,"['Math Distinction', 'Progress Distinction']",http://www.har.com/612-north-nagle-street/sale_65146750,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burnet Elementary School Elementary  KG  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c0f
1792,[],http://www.har.com/612-north-nagle-street/sale_65146750,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jackson Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c10
1793,[],http://www.har.com/612-north-nagle-street/sale_65146750,['Met Index 2'],"
                  Wheatley High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c11
1794,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1711-haverhill-dr/sale_15122948,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c12
1795,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1711-haverhill-dr/sale_15122948,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c13
1796,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1711-haverhill-dr/sale_15122948,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c14
1797,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/1310-thornton/sale_2868659,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Oak Forest Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c15
1798,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1310-thornton/sale_2868659,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c16
1799,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1310-thornton/sale_2868659,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c17
1800,[],http://www.har.com/5236-nett-st/sale_39321942,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c18
1801,[],http://www.har.com/5236-nett-st/sale_39321942,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c19
1802,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/5236-nett-st/sale_39321942,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c1a
1803,['Science Distinction'],http://www.har.com/2306-carleen-rd/sale_59796085,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Stevens Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c1b
1804,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/2306-carleen-rd/sale_59796085,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c1c
1805,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/2306-carleen-rd/sale_59796085,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c1d
1806,"['Math Distinction', 'Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/605-peddie-st/sale_17497822,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Field Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c1e
1807,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/605-peddie-st/sale_17497822,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c1f
1808,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/605-peddie-st/sale_17497822,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c20
1809,[],http://www.har.com/1143-lawrence/sale_24593704,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Love Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",5996309fe2bac826b0852c21
